trade_id,entry_unix,entry_et,entry_time_et,entry_price,entry_session_id,exit_unix,exit_et,exit_time_et,exit_price,exit_session_id,direction,bars_held,minutes_held,stop_price_at_entry,max_adverse_excursion_usd,point_value_usd,loss_cap_usd,exit_reason,pnl_pct,trade_profit_pct,pnl_usd,trade_profit_usd,cumulative_pnl_pct,cumulative_pnl_usd,result,updated_at_utc
1771837500|LONG,1771837500,2026-02-23 04:05:00 ET,2026-02-23 04:05:00 ET,24974.25,2026-02-23,1771839600,2026-02-23 04:40:00 ET,2026-02-23 04:40:00 ET,24997.0,2026-02-23,LONG,7,35.0,24949.25,-25.0,20.0,500.0,signal_flat,0.91,0.91,455.0,455.0,3.090914315667148,1545.457157833575,WIN,2026-04-14T20:48:34.590604+00:00
1771865700|SHORT,1771865700,2026-02-23 11:55:00 ET,2026-02-23 11:55:00 ET,24734.75,,1771882500,2026-02-23 16:35:00 ET,2026-02-23 16:35:00 ET,24785.25,,SHORT,55,,,,,,,-0.2312253235167816,-0.2312253235167816,-115.6126617583908,-115.6126617583908,2.8596889921503665,1429.844496075184,LOSS,2026-03-30T02:15:13.253350+00:00
1771866600|SHORT,1771866600,2026-02-23 12:10:00 ET,2026-02-23 12:10:00 ET,24733.25,,1771883400,2026-02-23 16:50:00 ET,2026-02-23 16:50:00 ET,24781.0,,SHORT,55,,,,,,,-0.2201518051744622,-0.2201518051744622,-110.0759025872311,-110.0759025872311,2.6395371869759043,1319.7685934879528,LOSS,2026-03-30T00:11:59.288715+00:00
1771889100|LONG,1771889100,2026-02-23 18:25:00 ET,2026-02-23 18:25:00 ET,24805.75,2026-02-24,1771891200,2026-02-23 19:00:00 ET,2026-02-23 19:00:00 ET,24802.25,2026-02-24,LONG,7,35.0,24780.75,-470.0,20.0,500.0,signal_flat,-0.13999999999999999,-0.13999999999999999,-70.0,-70.0,2.499537186975904,1249.7685934879528,LOSS,2026-04-14T20:48:34.590919+00:00
1771952400|LONG,1771952400,2026-02-24 12:00:00 ET,2026-02-24 12:00:00 ET,25030.5,,1771969200,2026-02-24 16:40:00 ET,2026-02-24 16:40:00 ET,25021.25,,LONG,55,,,,,,,-0.06192547476735477,-0.06192547476735477,-30.962737383677386,-30.962737383677386,2.4376117122085494,1218.8058561042753,LOSS,2026-03-30T02:15:13.253440+00:00
1772029800|LONG,1772029800,2026-02-25 09:30:00 ET,2026-02-25 09:30:00 ET,25223.0,,1772046600,2026-02-25 14:10:00 ET,2026-02-25 14:10:00 ET,25370.0,,LONG,55,,,,,,,0.5576793659984425,0.5576793659984425,278.8396829992212,278.8396829992212,2.995291078206992,1497.6455391034965,WIN,2026-03-30T02:15:13.253522+00:00
1772030400|LONG,1772030400,2026-02-25 09:40:00 ET,2026-02-25 09:40:00 ET,25272.25,2026-02-25,1772033400,2026-02-25 10:30:00 ET,2026-02-25 10:30:00 ET,25297.0,2026-02-25,LONG,10,50.0,25247.25,-25.0,20.0,500.0,signal_flat,0.9900000000000001,0.9900000000000001,495.0,495.0,3.985291078206992,1992.6455391034965,WIN,2026-04-14T20:48:34.591720+00:00
1772064600|SHORT,1772064600,2026-02-25 19:10:00 ET,2026-02-25 19:10:00 ET,25331.5,,1772081400,2026-02-25 23:50:00 ET,2026-02-25 23:50:00 ET,25300.25,,SHORT,55,,,,,,,0.09790930173245727,0.09790930173245727,48.95465086622863,48.95465086622863,4.083200379939449,2041.600189969725,WIN,2026-03-30T02:15:13.253569+00:00
1772116800|SHORT,1772116800,2026-02-26 09:40:00 ET,2026-02-26 09:40:00 ET,25265.25,2026-02-26,1772118900,2026-02-26 10:15:00 ET,2026-02-26 10:15:00 ET,24952.75,2026-02-26,SHORT,7,35.0,25290.25,-15.0,20.0,500.0,signal_flat,12.5,12.5,6250.0,6250.0,16.58320037993945,8291.600189969726,WIN,2026-04-14T18:17:42.544542+00:00
1772117100|SHORT,1772117100,2026-02-26 09:45:00 ET,2026-02-26 09:45:00 ET,25230.25,,1772133900,2026-02-26 14:25:00 ET,2026-02-26 14:25:00 ET,25078.75,,SHORT,55,,,,,,,0.5699347111707942,0.5699347111707942,284.9673555853971,284.9673555853971,17.153135091110244,8576.567545555123,WIN,2026-03-30T02:15:13.253634+00:00
1772192100|SHORT,1772192100,2026-02-27 06:35:00 ET,2026-02-27 06:35:00 ET,24963.5,2026-02-27,1772194200,2026-02-27 07:10:00 ET,2026-02-27 07:10:00 ET,24977.5,2026-02-27,SHORT,7,35.0,24988.5,-320.0,20.0,500.0,signal_flat,-0.5599999999999999,-0.5599999999999999,-280.0,-280.0,16.593135091110245,8296.567545555123,LOSS,2026-04-14T18:17:42.544934+00:00
1772196000|SHORT,1772196000,2026-02-27 07:40:00 ET,2026-02-27 07:40:00 ET,24928.0,,1772212800,2026-02-27 12:20:00 ET,2026-02-27 12:20:00 ET,24942.25,,SHORT,55,,,,,,,-0.09004818063532705,-0.09004818063532705,-45.02409031766352,-45.02409031766352,16.503086910474916,8251.543455237459,LOSS,2026-03-30T02:15:13.253756+00:00
1772196600|SHORT,1772196600,2026-02-27 07:50:00 ET,2026-02-27 07:50:00 ET,24921.75,2026-02-27,1772199300,2026-02-27 08:35:00 ET,2026-02-27 08:35:00 ET,24823.75,2026-02-27,SHORT,9,45.0,24946.75,-420.0,20.0,500.0,signal_flat,3.92,3.92,1960.0,1960.0,20.423086910474915,10211.543455237459,WIN,2026-04-14T18:17:42.545010+00:00
1772413800|LONG,1772413800,2026-03-01 20:10:00 ET,2026-03-01 20:10:00 ET,24873.75,,1772429100,2026-03-02 00:25:00 ET,2026-03-02 00:25:00 ET,24722.75,,LONG,50,,,,,,,-0.6319109187110872,-0.6319109187110872,-315.9554593555436,-315.9554593555436,19.79117599176383,9895.587995881915,LOSS,2026-03-30T02:15:13.253829+00:00
1772428800|SHORT,1772428800,2026-03-02 00:20:00 ET,2026-03-02 00:20:00 ET,24722.75,,1772445600,2026-03-02 05:00:00 ET,2026-03-02 05:00:00 ET,24629.0,,SHORT,55,,,,,,,0.3525405661860548,0.3525405661860548,176.2702830930274,176.2702830930274,20.143716557949883,10071.858278974942,WIN,2026-03-30T02:15:13.253864+00:00
1772432700|SHORT,1772432700,2026-03-02 01:25:00 ET,2026-03-02 01:25:00 ET,24669.75,2026-03-02,1772434800,2026-03-02 02:00:00 ET,2026-03-02 02:00:00 ET,24587.5,2026-03-02,SHORT,7,35.0,24694.75,-190.0,20.0,500.0,signal_flat,3.29,3.29,1645.0,1645.0,23.433716557949882,11716.858278974942,WIN,2026-04-14T18:17:42.545346+00:00
1772445300|LONG,1772445300,2026-03-02 04:55:00 ET,2026-03-02 04:55:00 ET,24629.0,,1772462100,2026-03-02 09:35:00 ET,2026-03-02 09:35:00 ET,24832.75,,LONG,55,,,,,,,0.8021070142628872,0.8021070142628872,401.0535071314436,401.0535071314436,24.23582357221277,12117.911786106386,WIN,2026-03-30T02:15:13.253900+00:00
1772446800|LONG,1772446800,2026-03-02 05:20:00 ET,2026-03-02 05:20:00 ET,24649.0,2026-03-02,1772449500,2026-03-02 06:05:00 ET,2026-03-02 06:05:00 ET,24638.75,2026-03-02,LONG,9,45.0,24624.0,-245.0,20.0,500.0,signal_flat,-0.41000000000000003,-0.41000000000000003,-205.0,-205.0,23.82582357221277,11912.911786106386,LOSS,2026-04-14T20:48:34.592998+00:00
1772496600|SHORT,1772496600,2026-03-02 19:10:00 ET,2026-03-02 19:10:00 ET,24947.5,,1772513400,2026-03-02 23:50:00 ET,2026-03-02 23:50:00 ET,24803.5,,SHORT,55,,,,,,,0.5539531780807572,0.5539531780807572,276.9765890403786,276.9765890403786,24.379776750293527,12189.888375146764,WIN,2026-03-30T02:15:13.253980+00:00
1772503800|SHORT,1772503800,2026-03-02 21:10:00 ET,2026-03-02 21:10:00 ET,24857.0,2026-03-03,1772505900,2026-03-02 21:45:00 ET,2026-03-02 21:45:00 ET,24874.75,2026-03-03,SHORT,7,35.0,24882.0,-445.0,20.0,500.0,signal_flat,-0.7100000000000001,-0.7100000000000001,-355.0,-355.0,23.669776750293526,11834.888375146764,LOSS,2026-04-14T18:17:42.545732+00:00
1772508300|SHORT,1772508300,2026-03-02 22:25:00 ET,2026-03-02 22:25:00 ET,24823.25,2026-03-03,1772508900,2026-03-02 22:35:00 ET,2026-03-02 22:35:00 ET,24848.25,2026-03-03,SHORT,2,10.0,24848.25,-935.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,22.669776750293526,11334.888375146764,LOSS,2026-04-14T18:17:42.545775+00:00
1772508900|SHORT,1772508900,2026-03-02 22:35:00 ET,2026-03-02 22:35:00 ET,24868.75,2026-03-03,1772510400,2026-03-02 23:00:00 ET,2026-03-02 23:00:00 ET,24832.25,2026-03-03,SHORT,5,25.0,24893.75,-225.0,20.0,500.0,signal_flat,1.46,1.46,730.0,730.0,24.129776750293527,12064.888375146764,WIN,2026-04-14T18:17:42.545828+00:00
1772522700|SHORT,1772522700,2026-03-03 02:25:00 ET,2026-03-03 02:25:00 ET,24703.75,2026-03-03,1772524800,2026-03-03 03:00:00 ET,2026-03-03 03:00:00 ET,24679.0,2026-03-03,SHORT,7,35.0,24728.75,-195.0,20.0,500.0,signal_flat,0.9900000000000001,0.9900000000000001,495.0,495.0,25.119776750293525,12559.888375146764,WIN,2026-04-14T18:17:42.545943+00:00
1772523300|SHORT,1772523300,2026-03-03 02:35:00 ET,2026-03-03 02:35:00 ET,24686.75,,1772540100,2026-03-03 07:15:00 ET,2026-03-03 07:15:00 ET,24555.25,,SHORT,55,,,,,,,0.504945788557909,0.504945788557909,252.47289427895447,252.47289427895447,25.624722538851433,12812.361269425719,WIN,2026-03-30T02:15:13.254024+00:00
1772541000|LONG,1772541000,2026-03-03 07:30:00 ET,2026-03-03 07:30:00 ET,24578.25,,1772557800,2026-03-03 12:10:00 ET,2026-03-03 12:10:00 ET,24638.0,,LONG,55,,,,,,,0.21803524134653696,0.21803524134653696,109.01762067326848,109.01762067326848,25.84275778019797,12921.378890098988,WIN,2026-03-30T02:15:13.254058+00:00
1772594400|SHORT,1772594400,2026-03-03 22:20:00 ET,2026-03-03 22:20:00 ET,24573.75,,1772610900,2026-03-04 02:55:00 ET,2026-03-04 02:55:00 ET,24663.25,,SHORT,53,,,,,,,-0.39116605451442465,-0.39116605451442465,-195.58302725721234,-195.58302725721234,25.451591725683546,12725.795862841775,LOSS,2026-03-30T02:15:13.254141+00:00
1772610600|LONG,1772610600,2026-03-04 02:50:00 ET,2026-03-04 02:50:00 ET,24663.25,,1772627400,2026-03-04 07:30:00 ET,2026-03-04 07:30:00 ET,24731.25,,LONG,55,,,,,,,0.2506385828907387,0.2506385828907387,125.31929144536934,125.31929144536934,25.702230308574286,12851.115154287145,WIN,2026-03-30T02:15:13.254174+00:00
1772632800|LONG,1772632800,2026-03-04 09:00:00 ET,2026-03-04 09:00:00 ET,24888.0,,1772649600,2026-03-04 13:40:00 ET,2026-03-04 13:40:00 ET,25193.75,,LONG,55,,,,,,,1.2031835992749595,1.2031835992749595,601.5917996374798,601.5917996374798,26.905413907849244,13452.706953924624,WIN,2026-03-30T02:15:13.254214+00:00
1772633100|LONG,1772633100,2026-03-04 09:05:00 ET,2026-03-04 09:05:00 ET,24875.25,,1772649900,2026-03-04 13:45:00 ET,2026-03-04 13:45:00 ET,25200.25,,LONG,55,,,,,,,1.2812150279081003,1.2812150279081003,640.6075139540501,640.6075139540501,28.186628935757344,14093.314467878674,WIN,2026-03-30T00:11:59.289557+00:00
1772675700|SHORT,1772675700,2026-03-04 20:55:00 ET,2026-03-04 20:55:00 ET,25071.0,,1772692800,2026-03-05 01:40:00 ET,2026-03-05 01:40:00 ET,25002.25,,SHORT,55,,,,,,,0.24834246122900083,0.24834246122900083,124.17123061450042,124.17123061450042,28.434971396986345,14217.485698493174,WIN,2026-03-30T02:15:13.254287+00:00
1772717400|SHORT,1772717400,2026-03-05 08:30:00 ET,2026-03-05 08:30:00 ET,25025.5,2026-03-05,1772721000,2026-03-05 09:30:00 ET,2026-03-05 09:30:00 ET,25050.5,2026-03-05,SHORT,12,60.0,25050.5,-1390.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,27.434971396986345,13717.485698493174,LOSS,2026-04-14T18:17:42.546899+00:00
1772718900|SHORT,1772718900,2026-03-05 08:55:00 ET,2026-03-05 08:55:00 ET,24993.75,,1772735700,2026-03-05 13:35:00 ET,2026-03-05 13:35:00 ET,24797.25,,SHORT,55,,,,,,,0.7539295822467151,0.7539295822467151,376.96479112335754,376.96479112335754,28.18890097923306,14094.45048961653,WIN,2026-03-30T02:15:13.254344+00:00
1772788500|SHORT,1772788500,2026-03-06 04:15:00 ET,2026-03-06 04:15:00 ET,24999.0,,1772807100,2026-03-06 09:25:00 ET,2026-03-06 09:25:00 ET,24645.25,,SHORT,61,,,,,,,1.4060628387749796,1.4060628387749796,703.0314193874898,703.0314193874898,29.59496381800804,14797.48190900402,WIN,2026-03-30T02:15:13.254444+00:00
1772788800|SHORT,1772788800,2026-03-06 04:20:00 ET,2026-03-06 04:20:00 ET,24983.25,2026-03-06,1772790900,2026-03-06 04:55:00 ET,2026-03-06 04:55:00 ET,24920.75,2026-03-06,SHORT,7,35.0,25008.25,-180.0,20.0,500.0,signal_flat,2.5,2.5,1250.0,1250.0,32.09496381800804,16047.48190900402,WIN,2026-04-14T18:17:42.547258+00:00
1772800800|SHORT,1772800800,2026-03-06 07:40:00 ET,2026-03-06 07:40:00 ET,24844.75,2026-03-06,1772802900,2026-03-06 08:15:00 ET,2026-03-06 08:15:00 ET,24845.25,2026-03-06,SHORT,7,35.0,24869.75,-375.0,20.0,500.0,signal_flat,-0.02,-0.02,-10.0,-10.0,32.07496381800804,16037.48190900402,LOSS,2026-04-14T18:17:42.547363+00:00
1773033600|LONG,1773033600,2026-03-09 01:20:00 ET,2026-03-09 01:20:00 ET,24199.0,,1773050400,2026-03-09 06:00:00 ET,2026-03-09 06:00:00 ET,24419.75,,LONG,55,,,,,,,0.8870038904727151,0.8870038904727151,443.5019452363575,443.5019452363575,32.96196770848075,16480.983854240378,WIN,2026-03-30T02:15:13.254544+00:00
1773051600|LONG,1773051600,2026-03-09 06:20:00 ET,2026-03-09 06:20:00 ET,24390.0,,1773068400,2026-03-09 11:00:00 ET,2026-03-09 11:00:00 ET,24549.0,,LONG,55,,,,,,,0.6267337375389648,0.6267337375389648,313.3668687694824,313.3668687694824,33.58870144601971,16794.35072300986,WIN,2026-03-30T02:15:13.254580+00:00
1773058800|LONG,1773058800,2026-03-09 08:20:00 ET,2026-03-09 08:20:00 ET,24453.75,,1773076200,2026-03-09 13:10:00 ET,2026-03-09 13:10:00 ET,24686.0,,LONG,57,,,,,,,0.9245125807288312,0.9245125807288312,462.25629036441563,462.25629036441563,34.51321402674854,17256.607013374272,WIN,2026-03-30T00:11:59.289925+00:00
1773072300|LONG,1773072300,2026-03-09 12:05:00 ET,2026-03-09 12:05:00 ET,24662.0,,1773089100,2026-03-09 16:45:00 ET,2026-03-09 16:45:00 ET,24960.0,,LONG,55,,,,,,,1.183035910550756,1.183035910550756,591.517955275378,591.517955275378,35.6962499372993,17848.124968649652,WIN,2026-03-30T02:15:13.254617+00:00
1773094800|SHORT,1773094800,2026-03-09 18:20:00 ET,2026-03-09 18:20:00 ET,24885.25,,1773107700,2026-03-09 21:55:00 ET,2026-03-09 21:55:00 ET,24986.25,,SHORT,42,,,,,,,-0.4315415710514525,-0.4315415710514525,-215.77078552572627,-215.77078552572627,35.264708366247845,17632.354183123927,LOSS,2026-03-30T02:15:13.254648+00:00
1773107400|LONG,1773107400,2026-03-09 21:50:00 ET,2026-03-09 21:50:00 ET,24986.25,,1773124500,2026-03-10 02:35:00 ET,2026-03-10 02:35:00 ET,24975.0,,LONG,55,,,,,,,-0.07001175737691989,-0.07001175737691989,-35.005878688459944,-35.005878688459944,35.19469660887093,17597.34830443547,LOSS,2026-03-30T02:15:13.254695+00:00
1773109500|LONG,1773109500,2026-03-09 22:25:00 ET,2026-03-09 22:25:00 ET,24973.0,2026-03-10,1773109800,2026-03-09 22:30:00 ET,2026-03-09 22:30:00 ET,24948.0,2026-03-10,LONG,1,5.0,24948.0,-620.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,34.19469660887093,17097.34830443547,LOSS,2026-04-14T20:48:34.595502+00:00
1773109800|LONG,1773109800,2026-03-09 22:30:00 ET,2026-03-09 22:30:00 ET,24953.75,2026-03-10,1773110700,2026-03-09 22:45:00 ET,2026-03-09 22:45:00 ET,24928.75,2026-03-10,LONG,3,15.0,24928.75,-625.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,33.19469660887093,16597.34830443547,LOSS,2026-04-14T20:48:34.595548+00:00
1773110700|LONG,1773110700,2026-03-09 22:45:00 ET,2026-03-09 22:45:00 ET,24923.5,2026-03-10,1773111600,2026-03-09 23:00:00 ET,2026-03-09 23:00:00 ET,24934.0,2026-03-10,LONG,3,15.0,24898.5,-330.0,20.0,500.0,signal_flat,0.42,0.42,210.0,210.0,33.61469660887093,16807.34830443547,WIN,2026-04-14T20:48:34.595597+00:00
1773127200|LONG,1773127200,2026-03-10 03:20:00 ET,2026-03-10 03:20:00 ET,25039.25,,1773143100,2026-03-10 07:45:00 ET,2026-03-10 07:45:00 ET,24973.5,,LONG,52,,,,,,,-0.28750144435554237,-0.28750144435554237,-143.7507221777712,-143.7507221777712,33.32719516451539,16663.5975822577,LOSS,2026-03-30T02:15:13.254732+00:00
1773128400|LONG,1773128400,2026-03-10 03:40:00 ET,2026-03-10 03:40:00 ET,25056.0,2026-03-10,1773132600,2026-03-10 04:50:00 ET,2026-03-10 04:50:00 ET,25103.0,2026-03-10,LONG,14,70.0,25031.0,-230.0,20.0,500.0,signal_flat,1.8800000000000001,1.8800000000000001,940.0,940.0,35.20719516451539,17603.5975822577,WIN,2026-04-14T20:48:34.595776+00:00
1773142800|SHORT,1773142800,2026-03-10 07:40:00 ET,2026-03-10 07:40:00 ET,24973.5,,1773150600,2026-03-10 09:50:00 ET,2026-03-10 09:50:00 ET,25046.5,,SHORT,25,,,,,,,-0.3176223140719081,-0.3176223140719081,-158.81115703595407,-158.81115703595407,34.889572850443486,17444.786425221744,LOSS,2026-03-30T02:15:13.254756+00:00
1773150300|LONG,1773150300,2026-03-10 09:45:00 ET,2026-03-10 09:45:00 ET,25046.5,,1773167100,2026-03-10 14:25:00 ET,2026-03-10 14:25:00 ET,25030.75,,LONG,55,,,,,,,-0.08792079812314224,-0.08792079812314224,-43.960399061571124,-43.960399061571124,34.80165205232034,17400.82602616017,LOSS,2026-03-30T02:15:13.254790+00:00
1773191400|LONG,1773191400,2026-03-10 21:10:00 ET,2026-03-10 21:10:00 ET,25075.5,2026-03-11,1773193500,2026-03-10 21:45:00 ET,2026-03-10 21:45:00 ET,25088.25,2026-03-11,LONG,7,35.0,25050.5,-95.0,20.0,500.0,signal_flat,0.51,0.51,255.0,255.0,35.31165205232034,17655.82602616017,WIN,2026-04-14T20:48:34.596136+00:00
1773214500|SHORT,1773214500,2026-03-11 03:35:00 ET,2026-03-11 03:35:00 ET,24959.0,,1773231300,2026-03-11 08:15:00 ET,2026-03-11 08:15:00 ET,24955.75,,SHORT,55,,,,,,,-0.014224124308026553,-0.014224124308026553,-7.112062154013277,-7.112062154013277,35.29742792801231,17648.713964006158,LOSS,2026-03-30T02:15:13.254882+00:00
1773219600|SHORT,1773219600,2026-03-11 05:00:00 ET,2026-03-11 05:00:00 ET,24928.75,2026-03-11,1773220500,2026-03-11 05:15:00 ET,2026-03-11 05:15:00 ET,24953.75,2026-03-11,SHORT,3,15.0,24953.75,-515.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,34.29742792801231,17148.713964006158,LOSS,2026-04-14T18:17:42.548540+00:00
1773220500|SHORT,1773220500,2026-03-11 05:15:00 ET,2026-03-11 05:15:00 ET,24950.25,2026-03-11,1773221700,2026-03-11 05:35:00 ET,2026-03-11 05:35:00 ET,24933.75,2026-03-11,SHORT,4,20.0,24975.25,-410.0,20.0,500.0,signal_flat,0.66,0.66,330.0,330.0,34.95742792801231,17478.713964006158,WIN,2026-04-14T18:17:42.548583+00:00
1773236100|LONG,1773236100,2026-03-11 09:35:00 ET,2026-03-11 09:35:00 ET,25102.75,,1773252900,2026-03-11 14:15:00 ET,2026-03-11 14:15:00 ET,24913.0,,LONG,55,,,,,,,-0.7807379557627225,-0.7807379557627225,-390.3689778813613,-390.3689778813613,34.176689972249584,17088.344986124797,LOSS,2026-03-30T02:15:13.254921+00:00
1773253500|SHORT,1773253500,2026-03-11 14:25:00 ET,2026-03-11 14:25:00 ET,24947.0,,1773254700,2026-03-11 14:45:00 ET,2026-03-11 14:45:00 ET,24943.0,,SHORT,3,,,,,,,-0.009074022365773704,-0.009074022365773704,-4.537011182886852,-4.537011182886852,34.16761594988381,17083.807974941912,LOSS,2026-03-30T02:15:13.254936+00:00
1773269400|SHORT,1773269400,2026-03-11 18:50:00 ET,2026-03-11 18:50:00 ET,24835.5,2026-03-12,1773271800,2026-03-11 19:30:00 ET,2026-03-11 19:30:00 ET,24758.5,2026-03-12,SHORT,8,40.0,24860.5,-365.0,20.0,500.0,signal_flat,3.08,3.08,1540.0,1540.0,37.24761594988381,18623.807974941912,WIN,2026-04-14T18:17:42.548864+00:00
1773277200|SHORT,1773277200,2026-03-11 21:00:00 ET,2026-03-11 21:00:00 ET,24793.25,,1773294000,2026-03-12 01:40:00 ET,2026-03-12 01:40:00 ET,24761.25,,SHORT,54,,,,,,,0.10288621876948234,0.10288621876948234,51.44310938474117,51.44310938474117,37.35050216865329,18675.251084326654,WIN,2026-03-30T00:11:59.290308+00:00
1773287700|SHORT,1773287700,2026-03-11 23:55:00 ET,2026-03-11 23:55:00 ET,24726.5,,1773294000,2026-03-12 01:40:00 ET,2026-03-12 01:40:00 ET,24761.25,,SHORT,19,,,,,,,-0.1657321280069235,-0.1657321280069235,-82.86606400346174,-82.86606400346174,37.18477004064637,18592.385020323192,LOSS,2026-03-30T02:15:13.254982+00:00
1773302100|LONG,1773302100,2026-03-12 03:55:00 ET,2026-03-12 03:55:00 ET,24872.0,2026-03-12,1773304800,2026-03-12 04:40:00 ET,2026-03-12 04:40:00 ET,24847.0,2026-03-12,LONG,9,45.0,24847.0,-705.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,36.18477004064637,18092.385020323192,LOSS,2026-04-14T20:48:34.596766+00:00
1773321300|SHORT,1773321300,2026-03-12 09:15:00 ET,2026-03-12 09:15:00 ET,24784.75,,1773338100,2026-03-12 13:55:00 ET,2026-03-12 13:55:00 ET,24622.75,,SHORT,55,,,,,,,0.622941546193112,0.622941546193112,311.470773096556,311.470773096556,36.80771158683948,18403.85579341975,WIN,2026-03-30T02:15:13.255061+00:00
