trade_id,entry_unix,entry_et,entry_time_et,entry_price,entry_session_id,exit_unix,exit_et,exit_time_et,exit_price,exit_session_id,direction,bars_held,minutes_held,stop_price_at_entry,max_adverse_excursion_usd,point_value_usd,loss_cap_usd,exit_reason,pnl_pct,trade_profit_pct,pnl_usd,trade_profit_usd,cumulative_pnl_pct,cumulative_pnl_usd,result,updated_at_utc
1773345300|SHORT,1773345300,2026-03-12 15:55:00 ET,2026-03-12 15:55:00 ET,24555.25,2026-03-12,1773347400,2026-03-12 16:30:00 ET,2026-03-12 16:30:00 ET,24554.5,2026-03-12,SHORT,7,35.0,24580.25,-375.0,20.0,500.0,signal_flat,0.03,0.03,15.0,15.0,36.83771158683948,18418.85579341975,WIN,2026-04-13T03:52:11.266482+00:00
1773366300|LONG,1773366300,2026-03-12 21:45:00 ET,2026-03-12 21:45:00 ET,24627.25,,1773383100,2026-03-13 02:25:00 ET,2026-03-13 02:25:00 ET,24565.5,,LONG,54,,,,,,,-0.2756806373061971,-0.2756806373061971,-137.84031865309854,-137.84031865309854,36.56203094953329,18281.01547476665,LOSS,2026-03-30T02:15:13.255136+00:00
1773368400|LONG,1773368400,2026-03-12 22:20:00 ET,2026-03-12 22:20:00 ET,24617.0,2026-03-13,1773370500,2026-03-12 22:55:00 ET,2026-03-12 22:55:00 ET,24605.0,2026-03-13,LONG,7,35.0,24592.0,-355.0,20.0,500.0,signal_flat,-0.48,-0.48,-240.0,-240.0,36.08203094953329,18041.01547476665,LOSS,2026-04-14T20:48:34.597152+00:00
1773385200|SHORT,1773385200,2026-03-13 03:00:00 ET,2026-03-13 03:00:00 ET,24457.0,2026-03-13,1773388800,2026-03-13 04:00:00 ET,2026-03-13 04:00:00 ET,24421.75,2026-03-13,SHORT,12,60.0,24482.0,-370.0,20.0,500.0,signal_flat,1.41,1.41,705.0,705.0,37.49203094953329,18746.01547476665,WIN,2026-04-14T18:17:42.549458+00:00
1773390900|SHORT,1773390900,2026-03-13 04:35:00 ET,2026-03-13 04:35:00 ET,24472.25,2026-03-13,1773391800,2026-03-13 04:50:00 ET,2026-03-13 04:50:00 ET,24497.25,2026-03-13,SHORT,3,15.0,24497.25,-1040.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,36.49203094953329,18246.01547476665,LOSS,2026-04-14T18:17:42.549512+00:00
1773391800|SHORT,1773391800,2026-03-13 04:50:00 ET,2026-03-13 04:50:00 ET,24511.0,2026-03-13,1773392400,2026-03-13 05:00:00 ET,2026-03-13 05:00:00 ET,24536.0,2026-03-13,SHORT,2,10.0,24536.0,-1265.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,35.49203094953329,17746.01547476665,LOSS,2026-04-14T18:17:42.549542+00:00
1773392400|SHORT,1773392400,2026-03-13 05:00:00 ET,2026-03-13 05:00:00 ET,24549.25,2026-03-13,1773393000,2026-03-13 05:10:00 ET,2026-03-13 05:10:00 ET,24532.5,2026-03-13,SHORT,2,10.0,24574.25,-125.0,20.0,500.0,signal_flat,0.67,0.67,335.0,335.0,36.16203094953329,18081.01547476665,WIN,2026-04-14T18:17:42.549575+00:00
1773395100|LONG,1773395100,2026-03-13 05:45:00 ET,2026-03-13 05:45:00 ET,24536.5,,1773411900,2026-03-13 10:25:00 ET,2026-03-13 10:25:00 ET,24672.0,,LONG,55,,,,,,,0.5271032593042513,0.5271032593042513,263.55162965212565,263.55162965212565,36.689134208837544,18344.567104418777,WIN,2026-03-30T02:15:13.255198+00:00
1773396600|LONG,1773396600,2026-03-13 06:10:00 ET,2026-03-13 06:10:00 ET,24589.75,2026-03-13,1773400200,2026-03-13 07:10:00 ET,2026-03-13 07:10:00 ET,24619.0,2026-03-13,LONG,12,60.0,24564.75,-420.0,20.0,500.0,signal_flat,1.17,1.17,585.0,585.0,37.859134208837546,18929.567104418777,WIN,2026-04-14T20:48:34.597389+00:00
1773402300|LONG,1773402300,2026-03-13 07:45:00 ET,2026-03-13 07:45:00 ET,24643.5,2026-03-13,1773404400,2026-03-13 08:20:00 ET,2026-03-13 08:20:00 ET,24636.5,2026-03-13,LONG,7,35.0,24618.5,-260.0,20.0,500.0,signal_flat,-0.27999999999999997,-0.27999999999999997,-140.0,-140.0,37.579134208837544,18789.567104418777,LOSS,2026-04-14T20:48:34.597463+00:00
1773618600|LONG,1773618600,2026-03-15 19:50:00 ET,2026-03-15 19:50:00 ET,24454.5,,1773635400,2026-03-16 00:30:00 ET,2026-03-16 00:30:00 ET,24533.0,,LONG,55,,,,,,,0.29590866978812524,0.29590866978812524,147.9543348940626,147.9543348940626,37.87504287862567,18937.52143931284,WIN,2026-03-30T02:15:13.255257+00:00
1773660900|LONG,1773660900,2026-03-16 07:35:00 ET,2026-03-16 07:35:00 ET,24616.0,,1773677700,2026-03-16 12:15:00 ET,2026-03-16 12:15:00 ET,24895.0,,LONG,55,,,,,,,1.108140183853168,1.108140183853168,554.0700919265839,554.0700919265839,38.98318306247884,19491.591531239425,WIN,2026-03-30T02:15:13.255312+00:00
1773661200|LONG,1773661200,2026-03-16 07:40:00 ET,2026-03-16 07:40:00 ET,24630.25,2026-03-16,1773664800,2026-03-16 08:40:00 ET,2026-03-16 08:40:00 ET,24676.25,2026-03-16,LONG,12,60.0,24605.25,-305.0,20.0,500.0,signal_flat,1.8399999999999999,1.8399999999999999,920.0,920.0,40.82318306247883,20411.591531239425,WIN,2026-04-14T20:48:34.597961+00:00
1773668700|LONG,1773668700,2026-03-16 09:45:00 ET,2026-03-16 09:45:00 ET,24713.0,2026-03-16,1773669000,2026-03-16 09:50:00 ET,2026-03-16 09:50:00 ET,24688.0,2026-03-16,LONG,1,5.0,24688.0,-590.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,39.82318306247883,19911.591531239425,LOSS,2026-04-14T20:48:34.598011+00:00
1773669000|LONG,1773669000,2026-03-16 09:50:00 ET,2026-03-16 09:50:00 ET,24698.75,2026-03-16,1773670800,2026-03-16 10:20:00 ET,2026-03-16 10:20:00 ET,24751.5,2026-03-16,LONG,6,30.0,24673.75,-370.0,20.0,500.0,signal_flat,2.11,2.11,1055.0,1055.0,41.93318306247883,20966.591531239425,WIN,2026-04-14T20:48:34.598068+00:00
1773684000|LONG,1773684000,2026-03-16 14:00:00 ET,2026-03-16 14:00:00 ET,24913.0,,1773694200,2026-03-16 16:50:00 ET,2026-03-16 16:50:00 ET,24872.5,,LONG,33,,,,,,,-0.1875125703238556,-0.1875125703238556,-93.75628516192779,-93.75628516192779,41.74567049215498,20872.835246077495,LOSS,2026-03-30T02:15:13.255344+00:00
1773750600|LONG,1773750600,2026-03-17 08:30:00 ET,2026-03-17 08:30:00 ET,24932.25,,1773767400,2026-03-17 13:10:00 ET,2026-03-17 13:10:00 ET,25029.25,,LONG,55,,,,,,,0.36395329828251555,0.36395329828251555,181.97664914125778,181.97664914125778,42.109623790437496,21054.811895218754,WIN,2026-03-30T02:15:13.255444+00:00
1773750900|LONG,1773750900,2026-03-17 08:35:00 ET,2026-03-17 08:35:00 ET,24928.75,2026-03-17,1773755100,2026-03-17 09:45:00 ET,2026-03-17 09:45:00 ET,25114.0,2026-03-17,LONG,14,70.0,24903.75,-255.0,20.0,500.0,signal_flat,7.41,7.41,3705.0,3705.0,49.51962379043749,24759.811895218754,WIN,2026-04-14T20:48:34.598576+00:00
1773800100|LONG,1773800100,2026-03-17 22:15:00 ET,2026-03-17 22:15:00 ET,25118.0,2026-03-18,1773802200,2026-03-17 22:50:00 ET,2026-03-17 22:50:00 ET,25118.25,2026-03-18,LONG,7,35.0,25093.0,-85.0,20.0,500.0,signal_flat,0.01,0.01,5.0,5.0,49.52962379043749,24764.811895218754,WIN,2026-04-14T20:48:34.598863+00:00
1773835500|SHORT,1773835500,2026-03-18 08:05:00 ET,2026-03-18 08:05:00 ET,25059.25,2026-03-18,1773837600,2026-03-18 08:40:00 ET,2026-03-18 08:40:00 ET,24923.0,2026-03-18,SHORT,7,35.0,25084.25,-110.0,20.0,500.0,signal_flat,5.45,5.45,2725.0,2725.0,54.97962379043749,27489.811895218754,WIN,2026-04-14T18:17:42.550864+00:00
1773888000|LONG,1773888000,2026-03-18 22:40:00 ET,2026-03-18 22:40:00 ET,24716.0,2026-03-19,1773888600,2026-03-18 22:50:00 ET,2026-03-18 22:50:00 ET,24691.0,2026-03-19,LONG,2,10.0,24691.0,-575.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,53.97962379043749,26989.811895218754,LOSS,2026-04-14T20:48:34.599340+00:00
1773888600|LONG,1773888600,2026-03-18 22:50:00 ET,2026-03-18 22:50:00 ET,24693.75,2026-03-19,1773890100,2026-03-18 23:15:00 ET,2026-03-18 23:15:00 ET,24702.75,2026-03-19,LONG,5,25.0,24668.75,-115.0,20.0,500.0,signal_flat,0.36,0.36,180.0,180.0,54.33962379043749,27169.811895218754,WIN,2026-04-14T20:48:34.599400+00:00
1773898800|SHORT,1773898800,2026-03-19 01:40:00 ET,2026-03-19 01:40:00 ET,24583.5,2026-03-19,1773899400,2026-03-19 01:50:00 ET,2026-03-19 01:50:00 ET,24608.5,2026-03-19,SHORT,2,10.0,24608.5,-650.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,53.33962379043749,26669.811895218754,LOSS,2026-04-14T18:17:42.551168+00:00
1773899400|SHORT,1773899400,2026-03-19 01:50:00 ET,2026-03-19 01:50:00 ET,24615.25,2026-03-19,1773900900,2026-03-19 02:15:00 ET,2026-03-19 02:15:00 ET,24627.0,2026-03-19,SHORT,5,25.0,24640.25,-475.0,20.0,500.0,signal_flat,-0.47000000000000003,-0.47000000000000003,-235.0,-235.0,52.869623790437494,26434.811895218754,LOSS,2026-04-14T18:17:42.551215+00:00
1773920100|SHORT,1773920100,2026-03-19 07:35:00 ET,2026-03-19 07:35:00 ET,24511.0,,1773936900,2026-03-19 12:15:00 ET,2026-03-19 12:15:00 ET,24471.0,,SHORT,55,,,,,,,0.12905105059783928,0.12905105059783928,64.52552529891963,64.52552529891963,52.99867484103533,26499.337420517673,WIN,2026-03-30T02:15:13.255640+00:00
1773959100|LONG,1773959100,2026-03-19 18:25:00 ET,2026-03-19 18:25:00 ET,24639.0,,1773975900,2026-03-19 23:05:00 ET,2026-03-19 23:05:00 ET,24612.0,,LONG,55,,,,,,,-0.13455244022977375,-0.13455244022977375,-67.27622011488688,-67.27622011488688,52.864122400805556,26432.061200402786,LOSS,2026-03-30T02:15:13.255705+00:00
1773999900|SHORT,1773999900,2026-03-20 05:45:00 ET,2026-03-20 05:45:00 ET,24441.75,,1774008000,2026-03-20 08:00:00 ET,2026-03-20 08:00:00 ET,24444.25,,SHORT,26,,,,,,,-0.037117975970746286,-0.037117975970746286,-18.558987985373143,-18.558987985373143,52.82700442483481,26413.502212417414,LOSS,2026-03-30T02:15:13.255750+00:00
1774007700|LONG,1774007700,2026-03-20 07:55:00 ET,2026-03-20 07:55:00 ET,24444.25,,1774018500,2026-03-20 10:55:00 ET,2026-03-20 10:55:00 ET,24237.0,,LONG,35,,,,,,,-0.8726453287754454,-0.8726453287754454,-436.32266438772274,-436.32266438772274,51.95435909605936,25977.17954802969,LOSS,2026-03-30T02:15:13.255777+00:00
1774030500|SHORT,1774030500,2026-03-20 14:15:00 ET,2026-03-20 14:15:00 ET,24182.25,2026-03-20,1774032600,2026-03-20 14:50:00 ET,2026-03-20 14:50:00 ET,24086.5,2026-03-20,SHORT,7,35.0,24207.25,-165.0,20.0,500.0,signal_flat,3.83,3.83,1915.0,1915.0,55.78435909605936,27892.17954802969,WIN,2026-04-14T18:17:42.551907+00:00
1774238100|SHORT,1774238100,2026-03-22 23:55:00 ET,2026-03-22 23:55:00 ET,23955.75,2026-03-23,1774239300,2026-03-23 00:15:00 ET,2026-03-23 00:15:00 ET,23980.75,2026-03-23,SHORT,4,20.0,23980.75,-575.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,54.78435909605936,27392.17954802969,LOSS,2026-04-14T18:17:42.552083+00:00
1774239300|SHORT,1774239300,2026-03-23 00:15:00 ET,2026-03-23 00:15:00 ET,23979.75,2026-03-23,1774240200,2026-03-23 00:30:00 ET,2026-03-23 00:30:00 ET,23992.25,2026-03-23,SHORT,3,15.0,24004.75,-335.0,20.0,500.0,signal_flat,-0.5,-0.5,-250.0,-250.0,54.28435909605936,27142.17954802969,LOSS,2026-04-14T18:17:42.552121+00:00
1774248000|SHORT,1774248000,2026-03-23 02:40:00 ET,2026-03-23 02:40:00 ET,23871.25,2026-03-23,1774249500,2026-03-23 03:05:00 ET,2026-03-23 03:05:00 ET,23896.25,2026-03-23,SHORT,5,25.0,23896.25,-650.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,53.28435909605936,26642.17954802969,LOSS,2026-04-14T18:17:42.552201+00:00
1774249500|SHORT,1774249500,2026-03-23 03:05:00 ET,2026-03-23 03:05:00 ET,23884.0,2026-03-23,1774249800,2026-03-23 03:10:00 ET,2026-03-23 03:10:00 ET,23909.0,2026-03-23,SHORT,1,5.0,23909.0,-585.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,52.28435909605936,26142.17954802969,LOSS,2026-04-14T18:17:42.552226+00:00
1774249800|SHORT,1774249800,2026-03-23 03:10:00 ET,2026-03-23 03:10:00 ET,23893.0,2026-03-23,1774250700,2026-03-23 03:25:00 ET,2026-03-23 03:25:00 ET,23801.25,2026-03-23,SHORT,3,15.0,23918.0,-105.0,20.0,500.0,signal_flat,3.6700000000000004,3.6700000000000004,1835.0,1835.0,55.95435909605936,27977.17954802969,WIN,2026-04-14T18:17:42.552264+00:00
1774256400|LONG,1774256400,2026-03-23 05:00:00 ET,2026-03-23 05:00:00 ET,23914.75,,1774273200,2026-03-23 09:40:00 ET,2026-03-23 09:40:00 ET,24540.25,,LONG,55,,,,,,,2.5899084373311343,2.5899084373311343,1294.9542186655672,1294.9542186655672,58.544267533390496,29272.133766695257,WIN,2026-03-30T02:15:13.255894+00:00
1774317600|SHORT,1774317600,2026-03-23 22:00:00 ET,2026-03-23 22:00:00 ET,24263.75,,1774334700,2026-03-24 02:45:00 ET,2026-03-24 02:45:00 ET,24353.75,,SHORT,55,,,,,,,-0.39668587317631676,-0.39668587317631676,-198.34293658815838,-198.34293658815838,58.14758166021418,29073.7908301071,LOSS,2026-03-30T02:15:13.255963+00:00
1774334400|LONG,1774334400,2026-03-24 02:40:00 ET,2026-03-24 02:40:00 ET,24353.75,,1774342500,2026-03-24 04:55:00 ET,2026-03-24 04:55:00 ET,24388.5,,LONG,26,,,,,,,0.11765976262227973,0.11765976262227973,58.829881311139864,58.829881311139864,58.26524142283646,29132.62071141824,WIN,2026-03-30T02:15:13.255986+00:00
1774335000|LONG,1774335000,2026-03-24 02:50:00 ET,2026-03-24 02:50:00 ET,24393.75,2026-03-24,1774337100,2026-03-24 03:25:00 ET,2026-03-24 03:25:00 ET,24466.25,2026-03-24,LONG,7,35.0,24368.75,-450.0,20.0,500.0,signal_flat,2.9000000000000004,2.9000000000000004,1450.0,1450.0,61.16524142283646,30582.62071141824,WIN,2026-04-14T20:48:34.600826+00:00
1774342200|SHORT,1774342200,2026-03-24 04:50:00 ET,2026-03-24 04:50:00 ET,24388.5,,1774359000,2026-03-24 09:30:00 ET,2026-03-24 09:30:00 ET,24255.5,,SHORT,55,,,,,,,0.5184316807647749,0.5184316807647749,259.21584038238746,259.21584038238746,61.68367310360124,30841.83655180063,WIN,2026-03-30T02:15:13.256020+00:00
1774398600|LONG,1774398600,2026-03-24 20:30:00 ET,2026-03-24 20:30:00 ET,24467.75,,1774405200,2026-03-24 22:20:00 ET,2026-03-24 22:20:00 ET,24366.75,,LONG,21,,,,,,,-0.43767031950902036,-0.43767031950902036,-218.8351597545102,-218.8351597545102,61.24600278409222,30623.001392046117,LOSS,2026-03-30T02:15:13.256072+00:00
1774404900|SHORT,1774404900,2026-03-24 22:15:00 ET,2026-03-24 22:15:00 ET,24366.75,,1774422000,2026-03-25 03:00:00 ET,2026-03-25 03:00:00 ET,24378.0,,SHORT,55,,,,,,,-0.07208337335579129,-0.07208337335579129,-36.04168667789565,-36.04168667789565,61.17391941073643,30586.959705368223,LOSS,2026-03-30T02:15:13.256106+00:00
1774407000|SHORT,1774407000,2026-03-24 22:50:00 ET,2026-03-24 22:50:00 ET,24352.0,2026-03-25,1774409100,2026-03-24 23:25:00 ET,2026-03-24 23:25:00 ET,24339.5,2026-03-25,SHORT,7,35.0,24377.0,-85.0,20.0,500.0,signal_flat,0.5,0.5,250.0,250.0,61.67391941073643,30836.959705368223,WIN,2026-04-14T18:17:42.553071+00:00
1774425900|LONG,1774425900,2026-03-25 04:05:00 ET,2026-03-25 04:05:00 ET,24479.5,,1774442700,2026-03-25 08:45:00 ET,2026-03-25 08:45:00 ET,24427.25,,LONG,55,,,,,,,-0.2383717022690801,-0.2383717022690801,-119.18585113454006,-119.18585113454006,61.435547708467354,30717.77385423368,LOSS,2026-03-30T02:15:13.256144+00:00
1774426200|LONG,1774426200,2026-03-25 04:10:00 ET,2026-03-25 04:10:00 ET,24497.5,2026-03-25,1774427700,2026-03-25 04:35:00 ET,2026-03-25 04:35:00 ET,24472.5,2026-03-25,LONG,5,25.0,24472.5,-560.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,60.435547708467354,30217.77385423368,LOSS,2026-04-14T20:48:34.601336+00:00
1774427700|LONG,1774427700,2026-03-25 04:35:00 ET,2026-03-25 04:35:00 ET,24496.25,2026-03-25,1774428300,2026-03-25 04:45:00 ET,2026-03-25 04:45:00 ET,24482.75,2026-03-25,LONG,2,10.0,24471.25,-375.0,20.0,500.0,signal_flat,-0.54,-0.54,-270.0,-270.0,59.895547708467355,29947.77385423368,LOSS,2026-04-14T20:48:34.601374+00:00
1774492500|SHORT,1774492500,2026-03-25 22:35:00 ET,2026-03-25 22:35:00 ET,24258.75,2026-03-26,1774492800,2026-03-25 22:40:00 ET,2026-03-25 22:40:00 ET,24283.75,2026-03-26,SHORT,1,5.0,24283.75,-505.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,58.895547708467355,29447.77385423368,LOSS,2026-04-14T18:17:42.553487+00:00
1774492800|SHORT,1774492800,2026-03-25 22:40:00 ET,2026-03-25 22:40:00 ET,24283.25,2026-03-26,1774494600,2026-03-25 23:10:00 ET,2026-03-25 23:10:00 ET,24308.25,2026-03-26,SHORT,6,30.0,24308.25,-660.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,57.895547708467355,28947.77385423368,LOSS,2026-04-14T18:17:42.553542+00:00
1774502400|SHORT,1774502400,2026-03-26 01:20:00 ET,2026-03-26 01:20:00 ET,24290.75,,1774519200,2026-03-26 06:00:00 ET,2026-03-26 06:00:00 ET,24155.0,,SHORT,55,,,,,,,0.5350739319123221,0.5350739319123221,267.53696595616105,267.53696595616105,58.43062164037968,29215.310820189843,WIN,2026-03-30T02:15:13.256244+00:00
1774504500|SHORT,1774504500,2026-03-26 01:55:00 ET,2026-03-26 01:55:00 ET,24255.75,2026-03-26,1774506300,2026-03-26 02:25:00 ET,2026-03-26 02:25:00 ET,24280.75,2026-03-26,SHORT,6,30.0,24280.75,-630.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,57.43062164037968,28715.310820189843,LOSS,2026-04-14T18:17:42.553637+00:00
1774506300|SHORT,1774506300,2026-03-26 02:25:00 ET,2026-03-26 02:25:00 ET,24280.5,2026-03-26,1774506600,2026-03-26 02:30:00 ET,2026-03-26 02:30:00 ET,24276.25,2026-03-26,SHORT,1,5.0,24305.5,-170.0,20.0,500.0,signal_flat,0.16999999999999998,0.16999999999999998,85.0,85.0,57.60062164037968,28800.310820189843,WIN,2026-04-14T18:17:42.553666+00:00
1774514700|SHORT,1774514700,2026-03-26 04:45:00 ET,2026-03-26 04:45:00 ET,24166.0,2026-03-26,1774515300,2026-03-26 04:55:00 ET,2026-03-26 04:55:00 ET,24191.0,2026-03-26,SHORT,2,10.0,24191.0,-735.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,56.60062164037968,28300.310820189843,LOSS,2026-04-14T18:17:42.553734+00:00
1774515300|SHORT,1774515300,2026-03-26 04:55:00 ET,2026-03-26 04:55:00 ET,24194.5,2026-03-26,1774517100,2026-03-26 05:25:00 ET,2026-03-26 05:25:00 ET,24151.75,2026-03-26,SHORT,6,30.0,24219.5,-65.0,20.0,500.0,signal_flat,1.71,1.71,855.0,855.0,58.31062164037968,29155.310820189843,WIN,2026-04-14T18:17:42.553786+00:00
1774519200|SHORT,1774519200,2026-03-26 06:00:00 ET,2026-03-26 06:00:00 ET,24162.0,2026-03-26,1774519500,2026-03-26 06:05:00 ET,2026-03-26 06:05:00 ET,24187.0,2026-03-26,SHORT,1,5.0,24187.0,-685.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,57.31062164037968,28655.310820189843,LOSS,2026-04-14T18:17:42.553821+00:00
1774519500|SHORT,1774519500,2026-03-26 06:05:00 ET,2026-03-26 06:05:00 ET,24176.25,2026-03-26,1774520700,2026-03-26 06:25:00 ET,2026-03-26 06:25:00 ET,24201.25,2026-03-26,SHORT,4,20.0,24201.25,-520.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,56.31062164037968,28155.310820189843,LOSS,2026-04-14T18:17:42.553860+00:00
1774520700|SHORT,1774520700,2026-03-26 06:25:00 ET,2026-03-26 06:25:00 ET,24196.25,2026-03-26,1774521300,2026-03-26 06:35:00 ET,2026-03-26 06:35:00 ET,24159.0,2026-03-26,SHORT,2,10.0,24221.25,-115.0,20.0,500.0,signal_flat,1.49,1.49,745.0,745.0,57.80062164037968,28900.310820189843,WIN,2026-04-14T18:17:42.553894+00:00
1774539000|SHORT,1774539000,2026-03-26 11:30:00 ET,2026-03-26 11:30:00 ET,24063.0,,1774556100,2026-03-26 16:15:00 ET,2026-03-26 16:15:00 ET,23902.5,,SHORT,56,,,,,,,0.641399152625155,0.641399152625155,320.6995763125775,320.6995763125775,58.442020793004836,29221.01039650242,WIN,2026-03-30T02:15:13.256295+00:00
1774588200|LONG,1774588200,2026-03-27 01:10:00 ET,2026-03-27 01:10:00 ET,23971.0,2026-03-27,1774588800,2026-03-27 01:20:00 ET,2026-03-27 01:20:00 ET,23946.0,2026-03-27,LONG,2,10.0,23946.0,-700.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,57.442020793004836,28721.01039650242,LOSS,2026-04-14T20:48:34.602210+00:00
1774588800|LONG,1774588800,2026-03-27 01:20:00 ET,2026-03-27 01:20:00 ET,23937.25,2026-03-27,1774590300,2026-03-27 01:45:00 ET,2026-03-27 01:45:00 ET,23935.25,2026-03-27,LONG,5,25.0,23912.25,-215.0,20.0,500.0,signal_flat,-0.08,-0.08,-40.0,-40.0,57.36202079300484,28681.01039650242,LOSS,2026-04-14T20:48:34.602264+00:00
1774596600|SHORT,1774596600,2026-03-27 03:30:00 ET,2026-03-27 03:30:00 ET,23864.25,2026-03-27,1774597500,2026-03-27 03:45:00 ET,2026-03-27 03:45:00 ET,23889.25,2026-03-27,SHORT,3,15.0,23889.25,-590.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,56.36202079300484,28181.01039650242,LOSS,2026-04-14T18:17:42.554267+00:00
